id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,source,source_layer,external_id,primary_source,source_ids,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,has_district,has_neighborhood
31262081,,Wilhelm-von-Siemens-Gymnasium,52.53300751702557,13.551915226199311,"POLYGON ((13.5515104 52.532355, 13.5514098 52.5323614, 13.5513198 52.532367, 13.5505609 52.532415, 13.5505416 52.5324162, 13.5505237 52.5324174, 13.5502732 52.5324332, 13.5502227 52.5324363, 13.5501273 52.5324419, 13.5501164 52.5324621, 13.5501517 52.5326303, 13.550191 52.5328059, 13.5502224 52.5328902, 13.5502624 52.5329707, 13.5503491 52.5330973, 13.5504505 52.53321, 13.5505388 52.5332936, 13.5506169 52.5333513, 13.5507129 52.5334087, 13.5508201 52.5334652, 13.5509314 52.5335118, 13.5510151 52.533548, 13.5511194 52.5335859, 13.5512288 52.5336166, 13.5513359 52.533642, 13.5514441 52.5336627, 13.5515562 52.5336788, 13.5516661 52.53369, 13.5517158 52.533694, 13.5517695 52.5336966, 13.5529406 52.5336836, 13.5530831 52.5335158, 13.5532883 52.5332936, 13.553343 52.5332397, 13.5533373 52.5331799, 13.5533328 52.5331524, 13.5536061 52.5331335, 13.5536555 52.5331196, 13.5536726 52.5331095, 13.5536814 52.5331026, 13.553699 52.5330714, 13.5535587 52.5324313, 13.5530709 52.5324689, 13.5530692 52.5324606, 13.5528568 52.5324788, 13.5517923 52.5325661, 13.5515641 52.5325848, 13.5515104 52.532355))",,,,OSM,OSM_SCHOOLS,10Y03,OSM_SCHOOLS,way:31262081,Wilhelm-von-Siemens-Gymnasium,,,,,,,,,,"Allee der Kosmonauten 134, 12683 Berlin",Allee der Kosmonauten,134,12683,Berlin,,,,,,,,,,True,52.53300751702557,13.551915226199311,False,False
31262109,11010010,Internationale Lomonossow-Campus,52.52905640574761,13.548016870285712,"POLYGON ((13.5476071 52.5282876, 13.5476042 52.5284888, 13.5475654 52.5284888, 13.5473523 52.5284888, 13.5473046 52.5290847, 13.5473042 52.5291073, 13.5472805 52.5291066, 13.5472718 52.5297373, 13.5471994 52.5297369, 13.5471993 52.5297554, 13.5471996 52.529782, 13.5473891 52.529783, 13.5473892 52.5297928, 13.547672 52.5297918, 13.5476744 52.5297181, 13.5488582 52.5297158, 13.5487228 52.5290837, 13.5486332 52.5286304, 13.5485574 52.5282634, 13.5480479 52.5282626, 13.5477522 52.5282617, 13.5477277 52.5282838, 13.5476071 52.5282876))",1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:31262109,Internationale Lomonossow-Campus,,,,,,,,,,"Allee der Kosmonauten 123, 12681 Berlin",Allee der Kosmonauten,123,12681,Berlin,,,,,,,http://lomonossow-schule.de/#marzahn,,,True,52.52905640574761,13.548016870285712,True,True
31262304,11010010,Grundschule an der Geißenweide,52.537571704306,13.552554512878656,"POLYGON ((13.5527759 52.5370974, 13.5527222 52.5370933, 13.5526597 52.5370937, 13.5522917 52.5372058, 13.5519916 52.5372972, 13.5517359 52.5373721, 13.5516487 52.5373989, 13.5517118 52.5374824, 13.5516962 52.5375054, 13.5518566 52.5377101, 13.5521018 52.5380148, 13.552138 52.5380329, 13.5521833 52.5380424, 13.5522315 52.5380412, 13.5532767 52.5378097, 13.5535097 52.537767, 13.5534774 52.5377173, 13.5533795 52.5375625, 13.5533204 52.5374732, 13.5528289 52.5371075, 13.5527759 52.5370974))",1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,10G12,OSM_SCHOOLS,way:31262304,Grundschule an der Geißenweide,,,,,,,,,,"Amanlisweg 40, 12685 Berlin",Amanlisweg,40,12685,Berlin,,,,,,,,,,True,52.537571704306,13.552554512878656,True,True
31264995,11001001,Möwensee Grundschule,52.55512336748963,13.333919451704341,"POLYGON ((13.3336992 52.5560688, 13.3344033 52.5556717, 13.3348059 52.5554478, 13.3345271 52.5552588, 13.3348621 52.5550669, 13.3349483 52.5550215, 13.3352634 52.5550618, 13.3352773 52.5550356, 13.3354046 52.5547954, 13.3345341 52.5542226, 13.3344759 52.5542675, 13.3337541 52.5546813, 13.3334762 52.5545173, 13.332397 52.5552137, 13.3329991 52.5556091, 13.3336992 52.5560688))",0105,Mitte,Wedding,OSM,OSM_SCHOOLS,01G40,OSM_SCHOOLS,way:31264995,Möwensee Grundschule,,,,,,,,,,"Afrikanische Straße 123-125, 13351 Berlin",Afrikanische Straße,123-125,13351,Berlin,,,,,,,,,,True,52.55512336748963,13.333919451704341,True,True
31565468,11005005,Haus der Schwestern und Brüder,52.5697815930182,13.19683727422686,"POLYGON ((13.1969655 52.5699887, 13.1970684 52.5699295, 13.1971704 52.5698708, 13.1970134 52.5697699, 13.1967091 52.5695745, 13.1965041 52.5696924, 13.1966506 52.5697865, 13.1969655 52.5699887))",0507,Spandau,Hakenfelde,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:31565468,Haus der Schwestern und Brüder,,,,,,,,,,"Schönwalder Allee 26/11, 13587 Berlin",Schönwalder Allee,26/11,13587,Berlin,Evangelisches Johannesstift Berlin,,,,,,https://www.evangelisches-johannesstift.de/wichern-kolleg,,,True,52.5697815930182,13.19683727422686,True,True
31758920,11007007,Kiepert Grundschule,52.41591743128954,13.373296295109549,"POLYGON ((13.3725025 52.4166924, 13.3729711 52.4165511, 13.3733927 52.4164268, 13.3733516 52.4163737, 13.3733359 52.4163375, 13.3733332 52.4162968, 13.3733462 52.416256, 13.3733779 52.4162144, 13.3734194 52.4161819, 13.3734785 52.4161562, 13.374798 52.4157509, 13.3743329 52.4151861, 13.3736605 52.4154004, 13.3718952 52.4159537, 13.3725025 52.4166924))",0705,Tempelhof-Schöneberg,Marienfelde,OSM,OSM_SCHOOLS,07G28,OSM_SCHOOLS,way:31758920,Kiepert Grundschule,,,,,,,,,,"Prechtlstraße 21-23, 12277 Berlin",Prechtlstraße,21-23,12277,Berlin,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,+49 30 902774100,sekretariat@kiepert.schule.berlin.de,https://www.kiepertgrundschule.de,,,True,52.41591743128954,13.373296295109549,True,True
32064894,11010010,"Haus des Sports, der Bildung und Bewegung",52.54013094999153,13.570328543055004,"POLYGON ((13.5704734 52.5399929, 13.5704914 52.5400666, 13.5704226 52.5400729, 13.5704461 52.5401696, 13.5705159 52.5401633, 13.570534 52.5402375, 13.5701917 52.5402684, 13.5701738 52.540195, 13.5702173 52.540191, 13.5701939 52.540095, 13.570149 52.5400991, 13.5701306 52.5400239, 13.5704734 52.5399929))",1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:32064894,"Haus des Sports, der Bildung und Bewegung",,,,,,,,,,"Eisenacher Straße 125, 12685 Berlin",Eisenacher Straße,125,12685,Berlin,,,,,,,,,,True,52.54013094999153,13.570328543055004,True,True
32279578,11012012,,52.58455551540226,13.305124147632187,"POLYGON ((13.3053636 52.585029, 13.3049166 52.5848285, 13.304674 52.5847205, 13.304408 52.5846012, 13.3043247 52.5845638, 13.3049019 52.5840887, 13.3049969 52.584128, 13.305152 52.5841986, 13.3053018 52.5842668, 13.3053422 52.5842852, 13.3053739 52.5842595, 13.3054315 52.5842857, 13.3053998 52.5843114, 13.3055368 52.5843737, 13.3059089 52.584543, 13.3053636 52.585029))",1211,Reinickendorf,Borsigwalde,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:32279578,,,,,,,,,,,,,,,,,,,,,,,,,True,52.58455551540226,13.305124147632187,True,True
32337375,11011011,Schule Am Breiten Luch,52.56284593478339,13.513551395139809,"POLYGON ((13.5143485 52.5625997, 13.5144504 52.5626453, 13.514307 52.5628853, 13.5141259 52.5631901, 13.5139561 52.5634769, 13.5138722 52.5634866, 13.5133388 52.563257, 13.5128962 52.5630665, 13.5129512 52.5630184, 13.5128222 52.5629644, 13.5125282 52.5628393, 13.512785 52.5626189, 13.5131693 52.5622825, 13.5136125 52.562472, 13.5136894 52.5624027, 13.5137466 52.562354, 13.5143485 52.5625997))",1109,Lichtenberg,Neu-Hohenschönhausen,OSM,OSM_SCHOOLS,11S08,OSM_SCHOOLS,way:32337375,Schule Am Breiten Luch,,,,,,,,,,"Am Breiten Luch 19, 13053 Berlin",Am Breiten Luch,19,13053,Berlin,,,,,,,,,,True,52.56284593478339,13.513551395139809,True,True
32337480,11011011,Martin-Niemöller-Grundschule,52.56387356301362,13.512619579772576,"POLYGON ((13.5125171 52.563139, 13.512288 52.5633353, 13.5122248 52.5634035, 13.5116468 52.5639266, 13.5117926 52.5639863, 13.5124445 52.5642673, 13.512409 52.5642955, 13.5131215 52.5645934, 13.5132716 52.5644271, 13.5135202 52.5641244, 13.5131437 52.5639633, 13.5129741 52.5639706, 13.5127241 52.5638638, 13.5131719 52.5634714, 13.5132456 52.5635043, 13.5132965 52.5634596, 13.5125171 52.563139))",1109,Lichtenberg,Neu-Hohenschönhausen,OSM,OSM_SCHOOLS,11G22,OSM_SCHOOLS,way:32337480,Martin-Niemöller-Grundschule,,,,,,,,,,"Am Breiten Luch 5, 13053 Berlin",Am Breiten Luch,5,13053,Berlin,,,,,,,,,,True,52.56387356301362,13.512619579772576,True,True
32495486,11002002,Gartenarbeitsschule Friedrichshain-Kreuzberg,52.500381274189834,13.462202845431314,"POLYGON ((13.463272 52.499869, 13.4637303 52.500463, 13.4625694 52.5006736, 13.4625288 52.5006801, 13.4623363 52.5007151, 13.4613204 52.5008818, 13.4607132 52.5003548, 13.4621809 52.4998943, 13.4622774 52.4999923, 13.4623379 52.5000526, 13.4624321 52.5001483, 13.4624862 52.5001999, 13.4626397 52.5001358, 13.4626989 52.5001111, 13.4629159 52.5000197, 13.463272 52.499869))",0201,Friedrichshain-Kreuzberg,Friedrichshain,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:32495486,Gartenarbeitsschule Friedrichshain-Kreuzberg,,,,,,,,,,"Persiusstraße 9, 10245 Berlin",Persiusstraße,9,10245,Berlin,,,,,,,https://august-sander-schule.de/schulportrait/gartenarbeitsschule,,,True,52.500381274189834,13.462202845431314,True,True
32591709,11012012,Alfred-Brehm-Grundschule,52.5736588962949,13.283289807692135,"POLYGON ((13.2826813 52.5729148, 13.2831651 52.572952, 13.2836088 52.5729861, 13.2838909 52.5730082, 13.2842827 52.5730393, 13.2843283 52.573043, 13.2843142 52.5730825, 13.2842867 52.5731529, 13.2840398 52.5738421, 13.2840307 52.5738672, 13.2838926 52.5742449, 13.2837665 52.5745958, 13.2836169 52.574588, 13.2832839 52.5745706, 13.2834289 52.5741788, 13.2830977 52.5741624, 13.2827461 52.5741449, 13.2824133 52.5741284, 13.2822785 52.5745208, 13.2821896 52.5745165, 13.2821286 52.5745135, 13.2826813 52.5729148))",1202,Reinickendorf,Tegel,OSM,OSM_SCHOOLS,12G14,OSM_SCHOOLS,way:32591709,Alfred-Brehm-Grundschule,,,,,,,,,,"Ascheberger Weg 8A, 13507 Berlin",Ascheberger Weg,8A,13507,Berlin,,,,,+49304322408,,http://www.alfred-brehm-schule.cidsnet.de/,,,True,52.5736588962949,13.283289807692135,True,True
32595656,11002002,Thalia-Grundschule,52.493414499781935,13.476552094816954,"POLYGON ((13.4766609 52.4927509, 13.47559 52.4928938, 13.4756751 52.4930435, 13.4757189 52.4931428, 13.4757782 52.4932138, 13.4756943 52.4932363, 13.4762246 52.4941616, 13.4776821 52.4936702, 13.4769608 52.4929161, 13.4767329 52.4929477, 13.4766609 52.4927509))",0201,Friedrichshain-Kreuzberg,Friedrichshain,OSM,OSM_SCHOOLS,02G11,OSM_SCHOOLS,way:32595656,Thalia-Grundschule,,,,,,,,,,"Alt-Stralau 34, 10245 Berlin",Alt-Stralau,34,10245,Berlin,,,,,+49 30 2934783-0,thalia-grundschule@t-online.de,,,,True,52.493414499781935,13.476552094816954,True,True
33538548,11009009,Fritz-Kühn-Schule,52.40174926294493,13.569631612179398,"POLYGON ((13.5695359 52.4021176, 13.5699078 52.4021467, 13.5702621 52.4019542, 13.5694498 52.4013456, 13.5694629 52.4012908, 13.5693419 52.4013056, 13.5693388 52.4013174, 13.5692945 52.4013203, 13.5692571 52.4013228, 13.569236 52.4013072, 13.5691046 52.4013202, 13.5693088 52.4018723, 13.5695757 52.4018964, 13.5695359 52.4021176))",0908,Treptow-Köpenick,Bohnsdorf,OSM,OSM_SCHOOLS,09K03b,OSM_SCHOOLS,way:33538548,Fritz-Kühn-Schule,,,,,,,,,,"Dahmestraße 36, 12526 Berlin",Dahmestraße,36,12526,Berlin,,,,,,,,,,True,52.40174926294493,13.569631612179398,True,True
33625906,11003003,Grundschule im Panketal,52.61981726190741,13.487210945036304,"POLYGON ((13.4879108 52.6185837, 13.4874519 52.6187772, 13.4872641 52.6187332, 13.4859117 52.620937, 13.4863368 52.6210317, 13.4878018 52.6204135, 13.4873139 52.6198641, 13.4885471 52.6193464, 13.4879108 52.6185837))",0305,Pankow,Karow,OSM,OSM_SCHOOLS,03G24,OSM_SCHOOLS,way:33625906,Grundschule im Panketal,,,,,,,,,,"Achillesstraße 31, 13125 Berlin",Achillesstraße,31,13125,Berlin,,,,,,,,,,True,52.61981726190741,13.487210945036304,True,True
33878248,11003003,Klecks Grundschule,52.55990180261583,13.40817815021683,"POLYGON ((13.4077193 52.5595292, 13.4072829 52.5595368, 13.4072306 52.5595694, 13.4071782 52.559602, 13.4072149 52.5600057, 13.4072321 52.5601956, 13.4073283 52.5602552, 13.4094106 52.5602177, 13.4093969 52.5599204, 13.4089313 52.559927, 13.4088698 52.5595048, 13.4077193 52.5595292))",0307,Pankow,Pankow,OSM,OSM_SCHOOLS,03G37,OSM_SCHOOLS,way:33878248,Klecks Grundschule,,,,,,,,,,"Brixener Straße 40, 13187 Berlin",Brixener Straße,40,13187,Berlin,Bezirksamt Pankow von Berlin,,,,,,https://klecksgrundschule.de/,,,True,52.55990180261583,13.40817815021683,True,True
34043307,11006006,Johannes-Tews-Grundschule,52.4316789527689,13.21253727534237,"POLYGON ((13.2123306 52.4313035, 13.2121911 52.4315966, 13.2124645 52.4316442, 13.2124909 52.4315877, 13.2127031 52.4316255, 13.2125306 52.4319956, 13.212398 52.4319718, 13.2123354 52.432087, 13.2126171 52.4321349, 13.2128261 52.431683, 13.2128818 52.4315626, 13.2127356 52.4315376, 13.2127267 52.4315309, 13.2127047 52.4315142, 13.2126842 52.43152, 13.2126648 52.4315255, 13.2125576 52.4315064, 13.2125258 52.4315007, 13.2125958 52.4313491, 13.2123306 52.4313035))",0606,Steglitz-Zehlendorf,Nikolassee,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:34043307,Johannes-Tews-Grundschule,,,,,,,,,,"Wasgenstraße 50, 14129 Berlin",Wasgenstraße,50,14129,Berlin,,,,,+49 30 8032072,sekretariat@jtg-berlin.de,https://www.jtg-berlin.de/,,,True,52.4316789527689,13.21253727534237,True,True
34088999,11006006,Conrad-Schule,52.41509049513897,13.146857254041896,"POLYGON ((13.1474429 52.4143463, 13.1469421 52.4141997, 13.1468939 52.4142686, 13.1468312 52.4143457, 13.1468683 52.414357, 13.1468341 52.4143989, 13.146799 52.4143883, 13.1467358 52.414466, 13.1466252 52.4145808, 13.1464232 52.4147187, 13.1466879 52.4148947, 13.1466244 52.4149304, 13.1465269 52.4149863, 13.146418 52.4150489, 13.1464137 52.4150623, 13.1462977 52.4153462, 13.146159 52.4152127, 13.1463276 52.4148041, 13.146209 52.4147305, 13.1460988 52.4146622, 13.1457762 52.4150465, 13.1459688 52.4150958, 13.1459129 52.4151827, 13.1458163 52.4153331, 13.1458804 52.4153584, 13.146039 52.4155031, 13.146201 52.4156506, 13.1464036 52.415732, 13.1465727 52.4158484, 13.1467674 52.4157434, 13.1468961 52.4157649, 13.1472304 52.4158189, 13.1472759 52.4157507, 13.1473767 52.4155131, 13.1472409 52.4154916, 13.1472749 52.4154167, 13.147299 52.4153619, 13.1476156 52.4154142, 13.1477629 52.4150785, 13.1477314 52.4150752, 13.1478026 52.4148924, 13.1475391 52.4148495, 13.1476419 52.4145977, 13.1474359 52.4145647, 13.147354 52.4145516, 13.1474429 52.4143463))",0607,Steglitz-Zehlendorf,Wannsee,OSM,OSM_SCHOOLS,06G05,OSM_SCHOOLS,way:34088999,Conrad-Schule,,,,,,,,,,,,,,,,,,,,,,,,True,52.41509049513897,13.146857254041896,True,True
34202604,11008008,Grundschule in der Köllnischen Heide,52.46661907684327,13.473872909862,"POLYGON ((13.4738717 52.4674858, 13.473845 52.4674711, 13.4737615 52.4674249, 13.473667 52.4674325, 13.473289 52.4672191, 13.4731529 52.4671422, 13.4724609 52.4667514, 13.4724381 52.4667385, 13.4729308 52.4664121, 13.4738181 52.4658243, 13.4740067 52.4659543, 13.4741768 52.4660202, 13.4743559 52.4660634, 13.4745556 52.4660745, 13.4754048 52.4660742, 13.4742412 52.4672376, 13.4738717 52.4674858))",0801,Neukölln,Neukölln,OSM,OSM_SCHOOLS,08G35,OSM_SCHOOLS,way:34202604,Grundschule in der Köllnischen Heide,,,,,,,,,,"Hänselstraße 6, 12057 Berlin",Hänselstraße,6,12057,Berlin,,,,,,,https://www.skh.berlin/,,,True,52.46661907684327,13.473872909862,True,True
34375326,11007007,Käthe-Kollwitz-Grundschule,52.38608336361805,13.40459754968313,"POLYGON ((13.4045387 52.3862583, 13.4041441 52.3862583, 13.4041441 52.386256, 13.4040946 52.386256, 13.4040942 52.3862089, 13.4041022 52.3862086, 13.4041578 52.3862085, 13.404157 52.3861361, 13.4045381 52.3861359, 13.4045381 52.3861476, 13.4046629 52.3861476, 13.4046619 52.3859219, 13.4045079 52.3859221, 13.4045071 52.38594, 13.4044204 52.3859407, 13.4044208 52.3858684, 13.4045057 52.3858681, 13.4045061 52.3858311, 13.4047902 52.3858302, 13.4047906 52.3858173, 13.4048567 52.3858173, 13.4048571 52.3858302, 13.4049047 52.38583, 13.4049057 52.3859218, 13.4048118 52.3859214, 13.4048125 52.38615, 13.404906 52.3861497, 13.4049067 52.386258, 13.4046643 52.3862582, 13.4046639 52.386255, 13.4045392 52.386255, 13.4045387 52.3862583))",0706,Tempelhof-Schöneberg,Lichtenrade,OSM,OSM_SCHOOLS,07G29,OSM_SCHOOLS,way:34375326,Käthe-Kollwitz-Grundschule,,,,,,,,,,"Mellener Straße 38-42, 12307 Berlin",Mellener Straße,38-42,12307,Berlin,,,,,,,https://www.kkgs-berlin.de/,,,True,52.38608336361805,13.40459754968313,True,True
34375338,11007007,Ulrich-von-Hutten-Oberschule,52.38597935237023,13.40383487884283,"POLYGON ((13.4038754 52.3862147, 13.4038754 52.3861834, 13.4038039 52.3861831, 13.4038034 52.3861859, 13.4038022 52.3861886, 13.4038001 52.3861911, 13.4037973 52.3861933, 13.4037939 52.3861952, 13.4037899 52.3861965, 13.4037855 52.3861974, 13.403781 52.3861977, 13.4037764 52.3861974, 13.4037721 52.3861966, 13.403768 52.3861953, 13.4037645 52.3861935, 13.4037616 52.3861914, 13.4037595 52.3861889, 13.4037582 52.3861862, 13.4037571 52.3861834, 13.4033944 52.386184, 13.4033921 52.3860386, 13.4037022 52.3860383, 13.4037022 52.3860157, 13.4037198 52.3860047, 13.4037381 52.3859932, 13.403775 52.3859927, 13.4037747 52.3858105, 13.403742 52.3858104, 13.4037416 52.3855948, 13.4038866 52.3855948, 13.4038861 52.3856431, 13.4039582 52.3856431, 13.4039589 52.3857242, 13.404014 52.3857237, 13.4040144 52.3858093, 13.4040492 52.3858093, 13.4040492 52.3860373, 13.4041555 52.3860377, 13.404157 52.3861361, 13.4041578 52.3862085, 13.4041022 52.3862086, 13.4041022 52.3862054, 13.4040979 52.3862053, 13.4040979 52.3861828, 13.4040255 52.3861826, 13.404025 52.3862145, 13.4038754 52.3862147))",0706,Tempelhof-Schöneberg,Lichtenrade,OSM,OSM_SCHOOLS,07Y08,OSM_SCHOOLS,way:34375338,Ulrich-von-Hutten-Oberschule,,,,,,,,,,"Rehagener Straße 35-37, 12307 Berlin",Rehagener Straße,35-37,12307,Berlin,,,,,+49 30 902778244,uvh@uvh-online.de,http://www.uvh-online.de/,,,True,52.38597935237023,13.40383487884283,True,True
35085394,11008008,Leonardo-da-Vinci-Gymnasium,52.41919209721306,13.436170283349641,"POLYGON ((13.4371754 52.4197098, 13.4371479 52.4198688, 13.4362356 52.4197799, 13.4361691 52.419785, 13.4361449 52.4198629, 13.4360747 52.4198737, 13.4359977 52.4198601, 13.434757 52.4196209, 13.4347738 52.4195759, 13.435079 52.4187588, 13.4352175 52.418388, 13.43693 52.4185379, 13.4369332 52.4190866, 13.4377036 52.4191099, 13.4377153 52.4197008, 13.4371754 52.4197098))",0803,Neukölln,Buckow,OSM,OSM_SCHOOLS,08Y05,OSM_SCHOOLS,way:35085394,Leonardo-da-Vinci-Gymnasium,,,,,,,,,,"Christoph-Ruden-Straße 3, 12349 Berlin",Christoph-Ruden-Straße,3,12349,Berlin,Bezirksamt Neukölln von Berlin,,,,+49 30 742010,,https://www.leonardo-da-vinci-gymnasium.de/,,,True,52.41919209721306,13.436170283349641,True,True
35098482,11011011,Feldmark Grundschule,52.56842495580465,13.53315419338788,"POLYGON ((13.5320007 52.5681818, 13.5319589 52.5682145, 13.5314602 52.5686045, 13.5315962 52.5686668, 13.5318566 52.568786, 13.5318956 52.5688039, 13.5321899 52.5689386, 13.5322167 52.5689509, 13.5329996 52.5693225, 13.5333605 52.5690409, 13.5341244 52.5684428, 13.534538 52.5681198, 13.5347425 52.5679641, 13.5342 52.5677095, 13.5339791 52.567606, 13.5334814 52.5677286, 13.5331574 52.5678185, 13.5324318 52.5683866, 13.5320558 52.568208, 13.5320007 52.5681818))",1109,Lichtenberg,Neu-Hohenschönhausen,OSM,OSM_SCHOOLS,11G28,OSM_SCHOOLS,way:35098482,Feldmark Grundschule,,,,,,,,,,"Wartiner Straße 23, 13057 Berlin",Wartiner Straße,23,13057,Berlin,,,,,,,,,,True,52.56842495580465,13.53315419338788,True,True
35140440,11002002,Ellen-Key-Oberschule,52.515568179670204,13.438135649961428,"POLYGON ((13.4381989 52.5161867, 13.438203 52.5162024, 13.4374975 52.5162722, 13.4374181 52.5162823, 13.437191 52.515775, 13.4373511 52.5155634, 13.4371035 52.5153224, 13.4370699 52.5152894, 13.4371113 52.5152722, 13.4371633 52.5152501, 13.4370971 52.5151774, 13.4383377 52.5146692, 13.4383531 52.5146825, 13.438397 52.5147201, 13.4384385 52.5147027, 13.4384722 52.5147315, 13.438743 52.5149659, 13.4386979 52.5149853, 13.4386924 52.5149806, 13.4385986 52.515021, 13.438603 52.515025, 13.4385557 52.5150454, 13.4387653 52.5152389, 13.4390431 52.5155928, 13.4391886 52.5157004, 13.439318 52.5159824, 13.4393151 52.5160898, 13.4390949 52.5161105, 13.4389704 52.5161222, 13.4385557 52.5161651, 13.4384495 52.5161779, 13.4383231 52.5161905, 13.4383189 52.5161748, 13.4381989 52.5161867))",0201,Friedrichshain-Kreuzberg,Friedrichshain,OSM,OSM_SCHOOLS,02K01,OSM_SCHOOLS,way:35140440,Ellen-Key-Oberschule,,,,,,,,,,"Rüdersdorfer Straße 20-28, 10243 Berlin",Rüdersdorfer Straße,20-28,10243,Berlin,,,,,,,,,,True,52.515568179670204,13.438135649961428,True,True
35387618,11010010,Tagore-Gymnasium,52.55306822949802,13.55639757988819,"POLYGON ((13.557226 52.553378, 13.5569859 52.5530934, 13.556947 52.5530486, 13.5565313 52.552569, 13.5563291 52.5523412, 13.5559228 52.5523747, 13.5557157 52.5523927, 13.5557076 52.5523934, 13.555345 52.5525128, 13.5554804 52.5526563, 13.5556549 52.5528589, 13.555839 52.5530764, 13.5558858 52.5531295, 13.5562798 52.5535878, 13.5563368 52.5536526, 13.5563901 52.5537098, 13.5568144 52.5538244, 13.55703 52.5537548, 13.5574292 52.5536219, 13.5572668 52.5534295, 13.5572552 52.5534129, 13.5572431 52.5533988, 13.557226 52.553378))",1001,Marzahn-Hellersdorf,Marzahn,OSM,OSM_SCHOOLS,10Y01,OSM_SCHOOLS,way:35387618,Tagore-Gymnasium,,,,,,,,,,,,,,,,,,,,,https://www.tagore-gymnasium.de/,,,True,52.55306822949802,13.55639757988819,True,True
35574500,11011011,36.Grundschule Berlin Lichtenberg,52.56910340034772,13.529599115409775,"POLYGON ((13.529504 52.5684756, 13.529537 52.5684753, 13.5305971 52.5689806, 13.5302985 52.5692186, 13.5297401 52.5696663, 13.5293226 52.5696077, 13.5288608 52.5695113, 13.5288657 52.5689717, 13.529504 52.5684756))",1109,Lichtenberg,Neu-Hohenschönhausen,OSM,OSM_SCHOOLS,11G36,OSM_SCHOOLS,way:35574500,36.Grundschule Berlin Lichtenberg,,,,,,,,,,"Wartiner Straße 6, 13057 Berlin",Wartiner Straße,6,13057,Berlin,,,,,,,https://36gsli.de/,,,True,52.56910340034772,13.529599115409775,True,True
35929194,11011011,Randow-Grundschule,52.56387303250291,13.519224620160797,"POLYGON ((13.5193217 52.5644369, 13.519458 52.5643309, 13.5200703 52.5638549, 13.5200782 52.5638376, 13.5200781 52.5638102, 13.5200598 52.5637908, 13.5200278 52.5637734, 13.5200534 52.5637494, 13.5191338 52.563306, 13.5187776 52.563587, 13.5184477 52.5638474, 13.5183106 52.5639557, 13.5193217 52.5644369))",1109,Lichtenberg,Neu-Hohenschönhausen,OSM,OSM_SCHOOLS,11G26,OSM_SCHOOLS,way:35929194,Randow-Grundschule,,,,,,,,,,,,,,,,,,,,,,,,True,52.56387303250291,13.519224620160797,True,True
